NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%HUMANCYC%PWY66-5	SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%HUMANCYC%PWY66-5		26	-0.7969519	-2.6669464	0.0	0.0	0.0	1094	tags=46%, list=7%, signal=49%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754		49	-0.69113785	-2.6573348	0.0	0.0	0.0	1421	tags=45%, list=9%, signal=49%	
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333		115	-0.6138948	-2.6530018	0.0	0.0	0.0	1439	tags=39%, list=9%, signal=43%	
U12 DEPENDENT SPLICING%REACTOME%R-HSA-72165.1	U12 DEPENDENT SPLICING%REACTOME%R-HSA-72165.1		51	-0.6690156	-2.6446295	0.0	0.0	0.0	2380	tags=49%, list=15%, signal=57%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.2	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.2		107	-0.6437258	-2.6320894	0.0	0.0	0.0	3612	tags=63%, list=22%, signal=80%	
HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDB_C2%HALLMARK_MYC_TARGETS_V1		139	-0.56615233	-2.617322	0.0	0.0	0.0	3242	tags=48%, list=20%, signal=60%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.3	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.3		58	-0.65797013	-2.5950742	0.0	0.0	0.0	3612	tags=66%, list=22%, signal=84%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 79%72702	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 79%72702		57	-0.6489186	-2.589484	0.0	0.0	0.0	3612	tags=63%, list=22%, signal=81%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201		56	-0.63566446	-2.5756445	0.0	0.0	0.0	1421	tags=39%, list=9%, signal=43%	
MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.1	MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.1		84	-0.6559702	-2.573219	0.0	0.0	0.0	2577	tags=51%, list=16%, signal=60%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.2	NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.2		108	-0.5971035	-2.5593367	0.0	0.0	0.0	3492	tags=58%, list=21%, signal=74%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.3	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.3		57	-0.65583867	-2.5526242	0.0	0.0	0.0	3612	tags=65%, list=22%, signal=83%	
CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695	CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695		25	-0.7635986	-2.5284317	0.0	0.0	0.0	1695	tags=60%, list=10%, signal=67%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3		126	-0.52728134	-2.5143514	0.0	0.0	0.0	3492	tags=55%, list=21%, signal=69%	
CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.2	CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.2		144	-0.5764968	-2.4935427	0.0	0.0	0.0	3586	tags=59%, list=22%, signal=75%	
CHOLESTEROL BIOSYNTHESIS%REACTOME%R-HSA-191273.7	CHOLESTEROL BIOSYNTHESIS%REACTOME%R-HSA-191273.7		24	-0.79839605	-2.493087	0.0	0.0	0.0	1695	tags=58%, list=10%, signal=65%	
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142		66	-0.6083747	-2.4818687	0.0	0.0	0.0	2591	tags=45%, list=16%, signal=54%	
CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004	CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004		32	-0.70308626	-2.469949	0.0	0.0	0.0	2502	tags=59%, list=15%, signal=70%	
SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 79%2408522	SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 79%2408522		102	-0.5931308	-2.466751	0.0	0.0	0.0	3492	tags=59%, list=21%, signal=74%	
SYNTHESIS OF ACTIVE UBIQUITIN: ROLES OF E1 AND E2 ENZYMES%REACTOME%R-HSA-8866652.2	SYNTHESIS OF ACTIVE UBIQUITIN: ROLES OF E1 AND E2 ENZYMES%REACTOME%R-HSA-8866652.2		30	-0.72058254	-2.4654045	0.0	0.0	0.0	1796	tags=50%, list=11%, signal=56%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		51	-0.6619635	-2.4581876	0.0	0.0	0.0	1421	tags=43%, list=9%, signal=47%	
SECONDARY ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:1902653	SECONDARY ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:1902653		25	-0.7635986	-2.4412777	0.0	4.2539792E-5	0.001	1695	tags=60%, list=10%, signal=67%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		51	-0.6619635	-2.4400299	0.0	4.1948962E-5	0.001	1421	tags=43%, list=9%, signal=47%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		143	-0.54569364	-2.4380164	0.0	4.137432E-5	0.001	2646	tags=45%, list=16%, signal=53%	
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		128	-0.5311019	-2.3957732	0.0	4.0815205E-5	0.001	1439	tags=35%, list=9%, signal=38%	
MITOCHONDRIAL TRANSLATION%GOBP%GO:0032543	MITOCHONDRIAL TRANSLATION%GOBP%GO:0032543		101	-0.5763862	-2.390516	0.0	4.0271003E-5	0.001	2577	tags=45%, list=16%, signal=53%	
APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 79%179419	APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 79%179419		70	-0.5368968	-2.350152	0.0	1.5980077E-4	0.004	2882	tags=41%, list=18%, signal=50%	
PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626	PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626		51	-0.6139512	-2.3427312	0.0	1.5772543E-4	0.004	3140	tags=51%, list=19%, signal=63%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS%MSIGDB_C2%HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS%MSIGDB_C2%HALLMARK_CHOLESTEROL_HOMEOSTASIS		54	-0.5962782	-2.3391497	0.0	1.5570331E-4	0.004	1219	tags=35%, list=7%, signal=38%	
FGFR2 ALTERNATIVE SPLICING%REACTOME DATABASE ID RELEASE 79%6803529	FGFR2 ALTERNATIVE SPLICING%REACTOME DATABASE ID RELEASE 79%6803529		26	-0.71158135	-2.3315425	0.0	1.5373238E-4	0.004	2183	tags=46%, list=13%, signal=53%	
RESPIRATORY CHAIN COMPLEX IV ASSEMBLY%GOBP%GO:0008535	RESPIRATORY CHAIN COMPLEX IV ASSEMBLY%GOBP%GO:0008535		23	-0.71751875	-2.3261979	0.0	2.2842038E-4	0.006	2502	tags=65%, list=15%, signal=77%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.2	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.2		106	-0.5711159	-2.3221724	0.0	2.2560038E-4	0.006	3586	tags=60%, list=22%, signal=77%	
PROTEIN INSERTION INTO MITOCHONDRIAL MEMBRANE%GOBP%GO:0051204	PROTEIN INSERTION INTO MITOCHONDRIAL MEMBRANE%GOBP%GO:0051204		23	-0.73043776	-2.3147347	0.0	2.2284915E-4	0.006	2005	tags=52%, list=12%, signal=59%	
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 79%176409	APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 79%176409		72	-0.53517807	-2.3123355	0.0	2.5715516E-4	0.007	3222	tags=44%, list=20%, signal=55%	
TRANSLATION FACTORS%WIKIPATHWAYS_20220310%WP107%HOMO SAPIENS	TRANSLATION FACTORS%WIKIPATHWAYS_20220310%WP107%HOMO SAPIENS		38	-0.6038159	-2.3037677	0.0	2.891939E-4	0.008	2938	tags=50%, list=18%, signal=61%	
KERATINOCYTE DIFFERENTIATION%GOBP%GO:0030216	KERATINOCYTE DIFFERENTIATION%GOBP%GO:0030216		52	-0.591462	-2.3027267	0.0	2.8579164E-4	0.008	3932	tags=54%, list=24%, signal=71%	
MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.3	MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.3		56	-0.599299	-2.2961895	0.0	2.8246848E-4	0.008	3140	tags=55%, list=19%, signal=68%	
RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE DURING HIV INFECTION%REACTOME%R-HSA-167160.2	RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE DURING HIV INFECTION%REACTOME%R-HSA-167160.2		26	-0.6824786	-2.2882576	0.0	3.4926596E-4	0.01	2776	tags=54%, list=17%, signal=65%	
RRNA PROCESSING%REACTOME%R-HSA-72312.3	RRNA PROCESSING%REACTOME%R-HSA-72312.3		183	-0.4688292	-2.2831821	0.0	4.1279933E-4	0.012	3492	tags=49%, list=21%, signal=62%	
REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF)%REACTOME%R-HSA-1655829.2	REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF)%REACTOME%R-HSA-1655829.2		52	-0.5882095	-2.2829487	0.0	4.0816117E-4	0.012	2239	tags=37%, list=14%, signal=42%	
RNA POLYMERASE II TRANSCRIPTION PRE-INITIATION AND PROMOTER OPENING%REACTOME DATABASE ID RELEASE 79%73779	RNA POLYMERASE II TRANSCRIPTION PRE-INITIATION AND PROMOTER OPENING%REACTOME DATABASE ID RELEASE 79%73779		44	-0.5964566	-2.276287	0.0	4.3550075E-4	0.013	1687	tags=43%, list=10%, signal=48%	
RNA POLYMERASE II PROMOTER ESCAPE%REACTOME%R-HSA-73776.3	RNA POLYMERASE II PROMOTER ESCAPE%REACTOME%R-HSA-73776.3		44	-0.5964566	-2.2758276	0.0	4.3071504E-4	0.013	1687	tags=43%, list=10%, signal=48%	
HIV TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 79%167161	HIV TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 79%167161		44	-0.5964566	-2.2683215	0.0	4.58209E-4	0.014	1687	tags=43%, list=10%, signal=48%	
MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053	MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053		127	-0.5126238	-2.262979	0.0	4.8467395E-4	0.015	2646	tags=39%, list=16%, signal=47%	
CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME%R-HSA-69017.2	CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME%R-HSA-69017.2		69	-0.53713703	-2.261403	0.0	4.795178E-4	0.015	2882	tags=42%, list=18%, signal=51%	
ISOPRENOID BIOSYNTHETIC PROCESS%GOBP%GO:0008299	ISOPRENOID BIOSYNTHETIC PROCESS%GOBP%GO:0008299		18	-0.7333921	-2.2613432	0.0	4.744703E-4	0.015	997	tags=33%, list=6%, signal=35%	
